"","id","Letter","CorrAnswer","Stimulus","nback_run.thisRepN","nback_run.thisTrialN","nback_run.thisN","nback_run.thisIndex","fixcross.started","nback_trial.started","trial_resp.keys","trial_resp.corr","currentlevel","trial_resp.rt","Participant","date","expName","psychopyVersion","frameRate","X"
"5029","H21R03_t1_nback.csv","Y","left","Distractor",0,36,36,36,1959.59798016609,1961.59714800562,"left",1,4,0.642552724573761,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5030","H21R03_t1_nback.csv","N","left","Pretarget",0,37,37,37,1963.09734225122,1965.09954327415,"left",1,4,1.06028800969943,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5031","H21R03_t1_nback.csv","Z","left","Pretarget",0,38,38,38,1966.5974059304,1968.59791440167,"left",1,4,0.905757979955524,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5032","H21R03_t1_nback.csv","P","left","Pretarget",0,39,39,39,1970.09735797055,1972.09873709851,"left",1,4,0.90894546918571,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5033","H21R03_t1_nback.csv","M","left","Distractor",0,40,40,40,1973.59732123872,1975.59813767986,"left",1,4,1.32979285495821,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5034","H21R03_t1_nback.csv","N","right","Target",0,41,41,41,1977.09797326883,1979.09715939406,"right",1,4,0.64669010869693,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5035","H21R03_t1_nback.csv","Z","right","Target",0,42,42,42,1980.59731353947,1982.59906960989,"left",0,4,0.968702551326714,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5036","H21R03_t1_nback.csv","P","right","Target",0,43,43,43,1984.0973666322,1986.09896230162,"right",1,4,1.00463719363324,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5037","H21R03_t1_nback.csv","X","left","Pretarget",0,44,44,44,1987.59709796042,1989.59771390038,"left",1,4,0.930154013796709,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5038","H21R03_t1_nback.csv","Z","left","Lure",0,45,45,45,1991.09738267225,1993.09892316372,"None",0,4,NA,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5039","H21R03_t1_nback.csv","R","left","Pretarget",0,46,46,46,1994.59709699801,1996.59739149432,"left",1,4,0.746471097227186,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5040","H21R03_t1_nback.csv","K","left","Distractor",0,47,47,47,1998.09724601055,2000.09752831643,"left",1,4,0.654101598658599,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5041","H21R03_t1_nback.csv","X","right","Target",0,48,48,48,2001.59718778497,2003.59742966981,"left",0,4,1.28234398516361,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5042","H21R03_t1_nback.csv","B","left","Distractor",0,49,49,49,2005.09729862213,2007.09719628631,"left",1,4,1.03064044599887,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5043","H21R03_t1_nback.csv","R","right","Target",0,50,50,50,2008.59708641155,2010.59693467221,"right",1,4,0.69898084399756,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5044","H21R03_t1_nback.csv","Y","left","Pretarget",0,51,51,51,2012.09721136396,2014.09797615604,"left",1,4,0.621695137233473,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5045","H21R03_t1_nback.csv","W","left","Pretarget",0,52,52,52,2015.59749126376,2017.59797439165,"left",1,4,0.769702298915945,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5046","H21R03_t1_nback.csv","Z","left","Distractor",0,53,53,53,2019.09724023612,2021.09779490286,"left",1,4,1.03016309253871,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5047","H21R03_t1_nback.csv","Q","left","Distractor",0,54,54,54,2022.59795867233,2024.59750313347,"left",1,4,0.602138723130338,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5048","H21R03_t1_nback.csv","Y","right","Target",0,55,55,55,2026.11404448946,2028.09975211625,"right",1,4,0.524019572767429,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5049","H21R03_t1_nback.csv","W","right","Target",0,56,56,56,2029.59710277244,2031.5971406271,"right",1,4,0.562692260718904,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5050","H21R03_t1_nback.csv","H","left","Pretarget",0,57,57,57,2033.09719692788,2035.09709042159,"left",1,4,0.694588422193192,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5051","H21R03_t1_nback.csv","M","left","Distractor",0,58,58,58,2036.5971406271,2038.59731418104,"left",1,4,0.986452849931084,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5052","H21R03_t1_nback.csv","R","left","Pretarget",0,59,59,59,2040.09728033643,2042.09913136426,"left",1,4,0.604636808740906,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5053","H21R03_t1_nback.csv","J","left","Distractor",0,60,60,60,2043.59796059714,2045.59744891792,"left",1,4,0.754229374113493,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5054","H21R03_t1_nback.csv","H","right","Target",0,61,61,61,2047.09709812084,2049.09749655705,"left",0,4,0.998409463441931,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5055","H21R03_t1_nback.csv","Z","left","Distractor",0,62,62,62,2050.59722403565,2052.59745565476,"left",1,4,0.634304582956247,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5056","H21R03_t1_nback.csv","R","right","Target",0,63,63,63,2054.09730247175,2056.09751548432,"right",1,4,0.638155811582692,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5057","H21R03_t1_nback.csv","J","left","Pretarget",0,0,0,0,2072.02882149839,2074.02694769355,"None",0,4,NA,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5058","H21R03_t1_nback.csv","G","left","Pretarget",0,1,1,1,2075.51363103976,2077.5139531251,"None",0,4,NA,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5059","H21R03_t1_nback.csv","Z","left","Distractor",0,2,2,2,2079.01381373662,2081.01408032305,"None",0,4,NA,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5060","H21R03_t1_nback.csv","F","left","Distractor",0,3,3,3,2082.51388094458,2084.5137580774,"None",0,4,NA,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5061","H21R03_t1_nback.csv","J","right","Target",0,4,4,4,2086.01384485431,2088.01404214767,"right",1,4,0.705618559266441,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5062","H21R03_t1_nback.csv","G","right","Target",0,5,5,5,2089.5139422178,2091.51413213264,"None",0,4,NA,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5063","H21R03_t1_nback.csv","H","left","Distractor",0,6,6,6,2093.0144691352,2095.01380154607,"left",1,4,1.03409708815161,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5064","H21R03_t1_nback.csv","P","left","Distractor",0,7,7,7,2096.51454628806,2098.51369744586,"left",1,4,0.782250792137347,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5065","H21R03_t1_nback.csv","G","left","Lure",0,8,8,8,2100.01460483437,2102.01360393199,"left",1,4,0.690083719789982,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5066","H21R03_t1_nback.csv","S","left","Distractor",0,9,9,9,2103.51399162132,2105.51454179687,"left",1,4,0.629380271420814,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5067","H21R03_t1_nback.csv","R","left","Pretarget",0,10,10,10,2107.01399819774,2109.01421377668,"None",0,4,NA,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5068","H21R03_t1_nback.csv","T","left","Pretarget",0,11,11,11,2110.5143797918,2112.51385784685,"left",1,4,0.846025599283166,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5069","H21R03_t1_nback.csv","X","left","Distractor",0,12,12,12,2114.01404631801,2116.01422083436,"left",1,4,0.769547351519577,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5070","H21R03_t1_nback.csv","F","left","Pretarget",0,13,13,13,2117.51379015762,2119.51417512004,"left",1,4,0.933544570812955,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5071","H21R03_t1_nback.csv","R","right","Target",0,14,14,14,2121.01399081934,2123.01428242831,"left",0,4,0.793483355431817,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5072","H21R03_t1_nback.csv","T","right","Target",0,15,15,15,2124.51463226299,2126.5136021676,"right",1,4,1.15018476592377,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5073","H21R03_t1_nback.csv","C","left","Distractor",0,16,16,16,2128.01369985181,2130.01383266388,"left",1,4,0.546144007472321,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5074","H21R03_t1_nback.csv","F","right","Target",0,17,17,17,2131.51377251348,2133.51397493959,"left",0,4,0.53370587003883,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5075","H21R03_t1_nback.csv","M","left","Distractor",0,18,18,18,2135.01375952107,2137.01387500972,"left",1,4,0.521803151466884,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5076","H21R03_t1_nback.csv","N","left","Distractor",0,19,19,19,2138.51373947086,2140.51393933059,"left",1,4,1.06985176051967,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5077","H21R03_t1_nback.csv","R","left","Lure",0,20,20,20,2142.01415186189,2144.0137325736,"left",1,4,0.818070266628638,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5078","H21R03_t1_nback.csv","F","right","Target",0,21,21,21,2145.51404936565,2147.51449207251,"right",1,4,0.517247441457585,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5079","H21R03_t1_nback.csv","P","left","Distractor",0,22,22,22,2149.01405562134,2151.01376657863,"left",1,4,0.841969378176145,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5080","H21R03_t1_nback.csv","L","left","Pretarget",0,23,23,23,2152.51453121041,2154.5137516614,"right",0,4,0.974121860577725,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5081","H21R03_t1_nback.csv","T","left","Distractor",0,24,24,24,2156.01451982185,2158.01389040821,"left",1,4,1.26601548132021,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5082","H21R03_t1_nback.csv","F","left","Distractor",0,25,25,25,2159.51424569648,2161.51459472917,"right",0,4,0.901206761132926,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5083","H21R03_t1_nback.csv","V","left","Distractor",0,26,26,26,2163.01406813262,2165.01465712511,"left",1,4,0.777228956809267,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5084","H21R03_t1_nback.csv","L","right","Target",0,27,27,27,2166.51410743082,2168.51489564148,"None",0,4,NA,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5085","H21R03_t1_nback.csv","S","left","Pretarget",0,28,28,28,2170.0146304986,2172.01418009249,"right",0,4,0.945657094125636,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5086","H21R03_t1_nback.csv","W","left","Distractor",0,29,29,29,2173.51387228293,2175.51636555651,"left",1,4,0.819450677838176,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5087","H21R03_t1_nback.csv","Q","left","Distractor",0,30,30,30,2177.01466899482,2179.01386346086,"left",1,4,1.19394505361561,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5088","H21R03_t1_nback.csv","L","right","Target",0,31,31,31,2180.51454628806,2182.51584200759,"right",1,4,1.18006041983608,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5089","H21R03_t1_nback.csv","S","right","Target",0,32,32,32,2184.01377876918,2186.0137434809,"right",1,4,1.36189615819603,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5090","H21R03_t1_nback.csv","Z","left","Pretarget",0,33,33,33,2187.51376577665,2189.5136823681,"left",1,4,0.726039535016753,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5091","H21R03_t1_nback.csv","F","left","Distractor",0,34,34,34,2191.01411304483,2193.01581297501,"left",1,4,0.775979432743043,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5092","H21R03_t1_nback.csv","V","left","Distractor",0,35,35,35,2194.51392232801,2196.51421778672,"left",1,4,0.925510404049419,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5093","H21R03_t1_nback.csv","M","left","Distractor",0,36,36,36,2198.0140078218,2200.01392986695,"None",0,4,NA,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5094","H21R03_t1_nback.csv","Z","right","Target",0,37,37,37,2201.51384565642,2203.51377957116,"right",1,4,1.22190295287874,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5095","H21R03_t1_nback.csv","H","left","Pretarget",0,38,38,38,2205.01399595209,2207.01372230798,"left",1,4,0.698198728496209,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5096","H21R03_t1_nback.csv","L","left","Distractor",0,39,39,39,2208.51403910003,2210.51377123024,"right",0,4,0.861980048008263,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5097","H21R03_t1_nback.csv","G","left","Distractor",0,40,40,40,2212.01396290946,2214.01552553638,"left",1,4,0.736188108101487,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5098","H21R03_t1_nback.csv","K","left","Distractor",0,41,41,41,2215.51381935063,2217.51399226289,"left",1,4,0.709784815669991,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5099","H21R03_t1_nback.csv","H","right","Target",0,42,42,42,2219.01464333071,2221.01392826287,"right",1,4,0.841800956986845,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5100","H21R03_t1_nback.csv","B","left","Distractor",0,43,43,43,2222.51462360134,2224.51409139077,"left",1,4,0.765759641537443,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5101","H21R03_t1_nback.csv","Z","left","Distractor",0,44,44,44,2226.01400589698,2228.01372712001,"left",1,4,0.68998972477857,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5102","H21R03_t1_nback.csv","T","left","Pretarget",0,45,45,45,2229.51377668395,2231.51377283433,"left",1,4,1.3179892640328,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5103","H21R03_t1_nback.csv","H","right","Target",0,46,46,46,2233.01379448839,2235.01490606752,"right",1,4,0.808850094676018,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5104","H21R03_t1_nback.csv","F","left","Distractor",0,47,47,47,2236.51398103486,2238.5147336364,"left",1,4,0.669133741408587,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5105","H21R03_t1_nback.csv","R","left","Distractor",0,48,48,48,2240.01408385194,2242.01491569157,"left",1,4,0.65687781968154,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5106","H21R03_t1_nback.csv","T","right","Target",0,49,49,49,2243.5141966138,2245.51429253363,"left",0,4,0.853582733310759,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5107","H21R03_t1_nback.csv","H","right","Target",0,50,50,50,2247.01456345094,2249.01394269895,"right",1,4,1.13000022131018,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5108","H21R03_t1_nback.csv","Y","left","Pretarget",0,51,51,51,2250.51379304484,2252.51414496463,"left",1,4,1.08553224429488,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5109","H21R03_t1_nback.csv","H","left","Distractor",0,52,52,52,2254.0140607541,2256.01436070411,"left",1,4,0.961288495105691,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5110","H21R03_t1_nback.csv","S","left","Distractor",0,53,53,53,2257.51372471394,2259.51383346587,"right",0,4,1.15796902787406,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5111","H21R03_t1_nback.csv","Q","left","Distractor",0,54,54,54,2261.01455158123,2263.01373546082,"left",1,4,0.650391843635589,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5112","H21R03_t1_nback.csv","Y","right","Target",0,55,55,55,2264.51390083437,2266.51583719556,"right",1,4,0.731825520866551,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5113","H21R03_t1_nback.csv","R","left","Distractor",0,56,56,56,2268.01384581672,2270.01366680919,"left",1,4,0.930308961309493,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5114","H21R03_t1_nback.csv","H","left","Pretarget",0,57,57,57,2271.5140160023,2273.51445261389,"left",1,4,0.645352685009129,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5115","H21R03_t1_nback.csv","J","left","Distractor",0,58,58,58,2275.01394686941,2277.01632272941,"None",0,4,NA,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5116","H21R03_t1_nback.csv","V","left","Distractor",0,59,59,59,2278.51364066382,2280.51368076412,"left",1,4,0.830281596863642,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5117","H21R03_t1_nback.csv","Y","left","Lure",0,60,60,60,2282.01406588696,2284.01478416275,"left",1,4,0.720951293595135,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5118","H21R03_t1_nback.csv","H","right","Target",0,61,61,61,2285.51408369152,2287.51463226299,"left",0,4,0.885077796177939,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5119","H21R03_t1_nback.csv","L","left","Distractor",0,62,62,62,2289.01406235818,2291.01573117042,"left",1,4,0.855985219939612,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5120","H21R03_t1_nback.csv","P","left","Distractor",0,63,63,63,2292.51461943088,2294.52701105201,"left",1,4,0.544643937028013,"H21R03","2021_Oct_13_1140","t1_Paradigm","2021.1.4",60.0342233881474,NA
"5121","M05D02_t1_nback.csv","H","left","Distractor",0,0,0,0,244.508514567744,246.515037115198,"None",0,1,NA,"M05D02","2021_Oct_07_1538","t1_Paradigm","2021.1.4",60.0037151034745,NA
"5122","M05D02_t1_nback.csv","Q","left","Pretarget",0,1,1,1,248.002107990324,250.004019008134,"left",1,1,0.799691837513819,"M05D02","2021_Oct_07_1538","t1_Paradigm","2021.1.4",60.0037151034745,NA
"5123","M05D02_t1_nback.csv","Q","right","Target",0,2,2,2,251.501849263441,253.50205970963,"right",1,1,0.67779571772553,"M05D02","2021_Oct_07_1538","t1_Paradigm","2021.1.4",60.0037151034745,NA
"5124","M05D02_t1_nback.csv","T","left","Distractor",0,3,3,3,255.002096441458,257.002708210959,"left",1,1,0.425085501745343,"M05D02","2021_Oct_07_1538","t1_Paradigm","2021.1.4",60.0037151034745,NA
"5125","M05D02_t1_nback.csv","Q","left","Lure",0,4,4,4,258.502125794883,260.502375058015,"left",1,1,0.797488248208538,"M05D02","2021_Oct_07_1538","t1_Paradigm","2021.1.4",60.0037151034745,NA
"5126","M05D02_t1_nback.csv","L","left","Distractor",0,5,5,5,262.002084571752,264.003017143346,"left",1,1,0.544735044823028,"M05D02","2021_Oct_07_1538","t1_Paradigm","2021.1.4",60.0037151034745,NA
"5127","M05D02_t1_nback.csv","V","left","Pretarget",0,6,6,6,265.502245133161,267.504037775099,"left",1,1,0.643763431580737,"M05D02","2021_Oct_07_1538","t1_Paradigm","2021.1.4",60.0037151034745,NA
"5128","M05D02_t1_nback.csv","V","right","Target",0,7,7,7,269.002042546752,271.001989293611,"right",1,1,0.665705650579184,"M05D02","2021_Oct_07_1538","t1_Paradigm","2021.1.4",60.0037151034745,NA
"5129","M05D02_t1_nback.csv","K","left","Distractor",0,8,8,8,272.501898025395,274.50254732871,"left",1,1,0.413288968615234,"M05D02","2021_Oct_07_1538","t1_Paradigm","2021.1.4",60.0037151034745,NA
"5130","M05D02_t1_nback.csv","G","left","Pretarget",0,9,9,9,276.001942135626,278.002443870064,"left",1,1,0.465311192441732,"M05D02","2021_Oct_07_1538","t1_Paradigm","2021.1.4",60.0037151034745,NA
"5131","M05D02_t1_nback.csv","G","right","Target",0,10,10,10,279.501879418851,281.50228266709,"right",1,1,0.630026045953855,"M05D02","2021_Oct_07_1538","t1_Paradigm","2021.1.4",60.0037151034745,NA
"5132","M05D02_t1_nback.csv","G","right","Target",0,11,11,11,283.00277205056,285.002429754823,"right",1,1,0.457295953063294,"M05D02","2021_Oct_07_1538","t1_Paradigm","2021.1.4",60.0037151034745,NA
"5133","M05D02_t1_nback.csv","P","left","Pretarget",0,12,12,12,286.502817444038,288.503093333798,"left",1,1,0.94067247165367,"M05D02","2021_Oct_07_1538","t1_Paradigm","2021.1.4",60.0037151034745,NA
"5134","M05D02_t1_nback.csv","P","right","Target",0,13,13,13,290.002792581916,292.002302717185,"right",1,1,0.833369958330877,"M05D02","2021_Oct_07_1538","t1_Paradigm","2021.1.4",60.0037151034745,NA
"5135","M05D02_t1_nback.csv","G","left","Lure",0,14,14,14,293.502198937698,295.501546426327,"left",1,1,0.710155662847683,"M05D02","2021_Oct_07_1538","t1_Paradigm","2021.1.4",60.0037151034745,NA
"5136","M05D02_t1_nback.csv","Y","left","Distractor",0,15,15,15,297.00275986013,299.002837173408,"left",1,1,0.616893372149207,"M05D02","2021_Oct_07_1538","t1_Paradigm","2021.1.4",60.0037151034745,NA
"5137","M05D02_t1_nback.csv","B","left","Distractor",0,16,16,16,300.502275609411,302.501922406373,"left",1,1,0.461708585382439,"M05D02","2021_Oct_07_1538","t1_Paradigm","2021.1.4",60.0037151034745,NA
"5138","M05D02_t1_nback.csv","T","left","Pretarget",0,17,17,17,304.002137183328,306.002358857542,"left",1,1,0.449694548384286,"M05D02","2021_Oct_07_1538","t1_Paradigm","2021.1.4",60.0037151034745,NA
"5139","M05D02_t1_nback.csv","T","right","Target",0,18,18,18,307.501930105616,309.502452692133,"right",1,1,0.597403684747405,"M05D02","2021_Oct_07_1538","t1_Paradigm","2021.1.4",60.0037151034745,NA
"5140","M05D02_t1_nback.csv","S","left","Distractor",0,19,19,19,311.002005333663,313.002384200925,"left",1,1,0.585449637728743,"M05D02","2021_Oct_07_1538","t1_Paradigm","2021.1.4",60.0037151034745,NA
"5141","M05D02_t1_nback.csv","T","left","Lure",0,20,20,20,314.502698747325,316.501851188252,"left",1,1,0.541835956508294,"M05D02","2021_Oct_07_1538","t1_Paradigm","2021.1.4",60.0037151034745,NA
"5142","M05D02_t1_nback.csv","J","left","Distractor",0,21,21,21,318.002113443916,320.00190748903,"left",1,1,0.530005097505637,"M05D02","2021_Oct_07_1538","t1_Paradigm","2021.1.4",60.0037151034745,NA
"5143","M05D02_t1_nback.csv","P","left","Distractor",0,22,22,22,321.502128040418,323.501906687045,"left",1,1,0.533724476583302,"M05D02","2021_Oct_07_1538","t1_Paradigm","2021.1.4",60.0037151034745,NA
"5144","M05D02_t1_nback.csv","F","left","Distractor",0,23,23,23,325.002052491531,327.004082847736,"left",1,1,0.487585441558622,"M05D02","2021_Oct_07_1538","t1_Paradigm","2021.1.4",60.0037151034745,NA
"5145","M05D02_t1_nback.csv","L","left","Distractor",0,24,24,24,328.501908932696,330.50189866696,"left",1,1,0.478075585444458,"M05D02","2021_Oct_07_1538","t1_Paradigm","2021.1.4",60.0037151034745,NA
"5146","M05D02_t1_nback.csv","W","left","Pretarget",0,25,25,25,332.002103819861,334.003933033207,"left",1,1,0.479977941722609,"M05D02","2021_Oct_07_1538","t1_Paradigm","2021.1.4",60.0037151034745,NA
"5147","M05D02_t1_nback.csv","W","right","Target",0,26,26,26,335.502274967846,337.502158516669,"right",1,1,0.997739628772251,"M05D02","2021_Oct_07_1538","t1_Paradigm","2021.1.4",60.0037151034745,NA
"5148","M05D02_t1_nback.csv","V","left","Distractor",0,27,27,27,339.002058586804,341.002437454066,"left",1,1,0.553326123743318,"M05D02","2021_Oct_07_1538","t1_Paradigm","2021.1.4",60.0037151034745,NA
"5149","M05D02_t1_nback.csv","W","left","Lure",0,28,28,28,342.502125153202,344.502459749812,"left",1,1,0.525271663209423,"M05D02","2021_Oct_07_1538","t1_Paradigm","2021.1.4",60.0037151034745,NA
"5150","M05D02_t1_nback.csv","R","left","Pretarget",0,29,29,29,346.001925774734,348.003018747317,"left",1,1,0.512825184967369,"M05D02","2021_Oct_07_1538","t1_Paradigm","2021.1.4",60.0037151034745,NA
"5151","M05D02_t1_nback.csv","R","right","Target",0,30,30,30,349.502117453958,351.502199258539,"right",1,1,0.565594877698459,"M05D02","2021_Oct_07_1538","t1_Paradigm","2021.1.4",60.0037151034745,NA
"5152","M05D02_t1_nback.csv","G","left","Distractor",0,31,31,31,353.002101574326,355.002574115759,"left",1,1,0.489169882959686,"M05D02","2021_Oct_07_1538","t1_Paradigm","2021.1.4",60.0037151034745,NA
"5153","M05D02_t1_nback.csv","R","left","Lure",0,32,32,32,356.501933313557,358.502643248532,"left",1,1,0.765116754337214,"M05D02","2021_Oct_07_1538","t1_Paradigm","2021.1.4",60.0037151034745,NA
"5154","M05D02_t1_nback.csv","S","left","Distractor",0,33,33,33,360.002124351216,362.002426225925,"left",1,1,0.481477691209875,"M05D02","2021_Oct_07_1538","t1_Paradigm","2021.1.4",60.0037151034745,NA
